speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,G,G,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
77.6546411244852,65.161289296452,1346.75,2.41095855166657,0,1,11.65,11821.3257694353,64.7435150756142,107.479839945988,1000.38909474242,331.098045541226,0,10.3842411078598,0,19.6730221459694,1,77.6546411244852,1.75,1.75,266.650378380418,10.0786224591514,0.648918524384685,-55.1600158544709,21.9766024648854,0,3649.08909474242,
77.5950179967944,65.1728790737914,1347,2.2794032151477,-0.145669340416945,1,11.65,11812.24937161,64.801604021696,107.493675709707,998.853489717691,330.589807471576,100,91.1105720126092,0,20.7765058661874,1,80.6617893052118,1.75,1.75,267.344149614283,9.78159837336527,-2.6837693786021,-54.9819677735294,21.7968685317478,0,3647.55348971769,
77.8559174959983,65.1844777565835,1347.25,2.21208229521307,0.636931996076134,1,11.65,11851.9659671478,64.5474178102542,107.432039306731,1005.58171772196,332.816644163296,44.2754730212465,91.0154511034773,0,21.5530117323748,1,82.7881630680464,1.75,1.75,268.012276286575,9.46343266499497,-2.87258783302634,-54.801682779305,21.6192310217814,0,3654.28171772196,
78.1911313550036,65.1960375715462,1347.5,2.15358314895357,0.821106660821991,1,11.65,11902.9953991605,64.2208294453731,107.348684538741,1014.25955775922,335.688742520782,30.8241587262424,90.8918331157733,0,22.3295175985623,1,84.9255851964103,1.75,1.75,268.656578965089,9.16807679484764,-2.67561327711161,-54.6192670298509,21.4436388993281,0,3662.95955775922,
78.5800001704832,65.2075478283286,1347.75,2.1019618617778,0.95663572793661,1,11.65,11962.1926973875,63.8419667367202,107.246123319212,1024.37310075298,339.036014433611,20.6509019122814,90.7464220226584,0,23.1060234647497,1,87.07624411541,1.75,1.75,269.278691421491,8.89727113645977,-2.46377667914727,-54.4348186189051,21.270043569629,0,3673.07310075298,
79.0104133132582,65.2190011243078,1348,2.05595847405847,1.06410266774399,1,11.65,12027.714267026,63.4826762695901,107.226685182333,1035.62561143913,342.760249648885,12.3153993861195,90.5918261102958,0,23.8825293309371,1,89.2423020224405,1.75,1.75,269.880085305459,8.82608440064734,-0.650874434360887,-54.2484284264926,21.0983987136149,0,3684.32561143913,
79.4742494169029,65.2303920278895,1348.25,2.01466471639109,1.15301475750922,1,11.65,12098.3237966743,63.1837625940788,107.348316767843,1047.8207265683,346.796457965869,5.24817141748888,90.4360063059917,0,24.6590351971245,1,91.4259098782415,1.75,1.75,270.46209087908,8.22459912350249,-5.52962198995283,-54.0601808557486,20.9286601359528,0,3696.52072656831,
79.96102126729,65.2417164506629,1348.5,1.97715936136987,1.21713253818826,1,11.65,12172.4248231615,62.8700682486165,107.469587914736,1060.69562980465,351.057655254492,0,90.2701839745279,0,25.4355410633119,1,93.6292213542058,1.75,1.75,271.062030758961,7.82379133009968,-3.70636939425996,-53.8701544742288,20.7607856253271,0,3709.39562980465,
80.4414596498726,65.2529719347192,1348.75,1.67998410042362,1.20865404812764,1,11.65,12245.5617091274,62.5604554313606,107.58287936779,1073.48010462862,355.288923517745,0,90.1041779052264,0,30.2956799754898,1,108.006228023241,1.75,1.75,271.557186379629,6.95567252906241,-8.07687948422399,-53.6782935028167,20.5948345768313,0,3722.18010462862,
80.9157181532006,65.2641601951501,1349,1.48875811072379,1.2002758038243,1,11.65,12317.7578352775,62.2548251639917,107.688475842704,1086.17524568151,359.490625048253,0,89.9379918696913,0,34.5913599509795,1,121.896373867382,1.75,1.75,271.987969371169,6.43768326152865,-4.84827016550379,-53.4849318494432,20.430485144094,0,3734.87524568151,
81.3839443915492,65.2752828795993,1349.25,1.33967229038939,1.1919955177428,1,11.65,12389.0356728564,61.9530823182412,107.786649603241,1098.7821216079,363.663113534529,0,89.7716296000562,0,38.8870399264693,1,131.380595779309,1.75,1.75,272.369110061474,5.14836119119502,-12.1389303177786,-53.2902728152044,20.2675379098869,0,3747.4821216079,
81.8462803262994,65.2863415719093,1349.5,1.22015187426313,1.18381098916209,1,11.65,12459.4168325715,61.6551354087808,107.877661161256,1111.30177609061,367.80673440351,0,89.6050947901632,0,43.182719901959,1,131.380595779309,1.75,1.75,272.76325444447,4.44075943535899,-6.7006008048898,-53.0944719841612,20.1058378397204,0,3760.00177609061,
82.3028625653852,65.2973377955179,1349.75,0.716846885289384,1.17572009955286,1,11.65,12528.9221101777,61.3608964002476,107.961759927902,1123.7352288276,371.921825143887,0,89.4383910966939,0,74.3240676159099,1,131.380595779309,1.75,1.75,272.980731511732,3.14083051344724,-12.379544398235,-52.8973614121491,19.9453240028251,0,3772.4352288276,
82.7538226426103,65.3082730166262,1350,0.50506683708649,1.16772080826879,1,11.65,12597.5715289979,61.0702805272421,108.03918482008,1136.08347645511,376.008715611619,0,89.2715221402544,0,106.64813523182,1,131.380595779309,1.75,1.75,273.127289328756,2.20013522096552,-9.00844890973164,-52.6994531335734,19.7854060709361,0,3784.78347645511,
83.1992872784666,65.3191486471561,1350.25,0.391775489054545,1.15981114852589,1,11.65,12665.3843796269,60.7832061262461,108.110164825797,1148.3474934206,380.067728318873,0,89.104491506417,0,138.97220284773,1,131.380595779309,1.75,1.75,273.237274149573,1.73998515374317,-4.43071344003724,-52.5009537431237,19.6258480338913,0,3797.0474934206,
83.427540228406,65.3300694387357,1350.5,0.319592781690016,-2.63414030474568,1,11.65,12700.1312078911,60.6361112199278,108.144415931497,1154.65700061042,382.155981289499,0,0,99.1001795114643,171.29627046364,1,131.380595779309,1.75,1.75,273.317597517316,1.42776372057868,-2.99389946102831,-52.3019693384029,19.4665279357405,0,3803.35700061042,
82.41160848479,65.3411271530066,1350.75,0.333874145662372,-2.61313340636073,1,11.65,12545.4764451249,61.2908163823044,107.98094309863,1126.70675007686,372.905307354043,0,0,99.131347202945,160,1,131.380595779309,1.75,1.75,273.406125147036,2.10230176082055,6.38807050559785,-52.1028118760574,19.3075269489944,0,3775.40675007686,
81.3911426859299,65.3523259316261,1351,0.325656911670967,-2.59227807457812,1,11.65,12390.1314654791,61.9484434628054,107.788111734204,1098.97650164235,363.727447352078,0,0,99.1621665103743,160,1,131.380595779309,1.75,1.75,273.494648686213,0.30540468921424,-16.8027807055372,-51.9033996154675,19.1488264176885,0,3747.67650164235,
80.3659069061629,65.3636655610028,1351.25,0.317504370896672,-2.49265289696473,1,11.65,12234.060354112,62.6091445009258,107.565484820495,1071.46456985604,354.621843451173,0,0,95.9316270021572,160,1,131.380595779309,1.75,1.75,273.735829997066,0.303984015744486,-0.0131197037324307,-51.7037330284013,18.9904267412651,0,3720.16456985604,
79.3676733254274,65.3751473176073,1351.5,-0.689018685725012,-2.42288473514704,1,11.65,12082.0997735081,63.252444292149,107.320893907455,1045.01232608309,345.866963715445,0,0,93.8637760444575,-71.9088410672977,1,131.380595779309,1.75,1.75,273.563359366588,-1.89749477315862,-20.0786628401422,-51.5045857152998,18.8338003559809,0,3693.71232608309,
78.3852184816764,65.3867688513376,1351.75,-0.83586022649156,-2.29705755348025,1,11.65,11932.5411818571,64.0317364361144,107.298282906347,1019.30102570149,337.357313470943,0,0,89.3970634996451,-57.8176821345953,1,131.380595779309,1.75,1.75,273.358476327002,-3.95182108787685,-18.5112011552056,-51.3058557378227,18.6765316552686,0,3668.00102570149,
77.44244614248,65.3985136125535,1352,-1.07879560613635,-1.95896536888234,1,11.65,11789.0234373068,64.9502500012366,107.528406266058,994.92934336975,329.29103563065,0,0,75.898204062635,-43.726523201893,1,131.380595779309,1.75,1.75,273.112335089818,-4.35701677857606,-3.61284429077375,-51.1076380333465,18.5185123733405,0,3643.62934336975,
76.6299104299711,65.4103942426144,1352.25,-1.55851991851716,-2.08865998773918,1,11.65,11665.3315469345,65.7418780996191,107.697034314767,974.161026647524,322.417361065375,0,0,81.9384774954731,-29.6353642691906,1,105.982176237033,1.75,1.75,272.611944256397,-5.81551128988953,-12.8556471572014,-50.9100543986143,18.3596055324464,0,3622.86102664752,
75.7535581351274,65.4224091958829,1352.5,-1.36374298195715,-1.99589831000912,1,11.65,11531.92489131,66.595680695616,107.848080098973,952.00710079006,315.085092460067,0,0,78.6176611751942,-33.0978310887692,1,116.910123694885,1.75,1.75,272.20634537327,-6.04129943457981,-1.96792103077579,-50.7139363165579,18.1990366810601,0,3600.70710079006,
74.9066583853305,65.4345544657391,1352.75,-1.46157895165453,-1.87384764367066,1,11.65,11403.0017813525,67.420788599344,107.963653069453,930.839837751234,308.079378924758,0,0,73.9773173096479,-30.1956621775385,1,107.697984406752,1.75,1.75,271.764028056159,-6.5196664653569,-4.12460809135386,-50.5189875996187,18.0371066190506,0,3579.53983775123,
74.1029232500169,65.4468244754605,1353,-1.58247751561384,-1.73851839167367,1,11.65,11280.6495982853,68.2038425709743,108.045703940102,910.971512350772,301.503573827679,0,0,68.6811329039205,-27.2934932663077,1,98.9940335264766,1.75,1.75,271.272092924603,-6.97238973238244,-3.86381679691879,-50.3253263812487,17.8737030927382,0,3559.67151235077,
73.3495751377127,65.4592179983486,1353.25,-1.70058101364248,-1.67012818292849,1,11.65,11165.9678056148,68.9378060440652,108.098179483108,892.543353180473,295.404419492355,0,0,66.187776563141,-24.8842107202905,1,92.0627144333349,1.75,1.75,270.71825979981,-7.47761162260445,-4.26890022335758,-50.1331144647564,17.7086765263108,0,3541.24335318047,
72.6185773106639,65.471732702197,1353.5,-1.74510323769321,-1.59099738013569,1,11.65,11054.6883852845,69.6499943341794,108.126498973951,874.841924813366,289.545790718372,31.2818417167066,0,63.1856458307171,-23.768421440581,1,88.9229503403152,1.75,1.75,270.13892242893,-7.88167054432929,-3.38105894069513,-49.9425585936728,17.5418451835461,0,3523.54192481337,
71.9154053423147,65.4843647148752,1353.75,-1.79577194968072,-1.49704901964924,1,11.65,10947.6448810016,70.3350727615896,108.132736361726,857.981611756499,283.965545262198,0,0,59.4891822365515,-22.6526321608715,1,85.8187709351624,1.75,1.75,269.531633785703,-8.13645541960155,-2.11217407917164,-49.7537536521892,17.3731441690556,0,3506.6816117565,
71.2475535709163,65.497113730019,1354,-1.85388958431765,-1.45224599606994,1,11.65,10845.9781519939,70.985739827239,108.119589725383,842.120089571945,278.71586888906,0,0,57.8889058884466,-21.536842881162,1,82.7437815137467,1.75,1.75,268.885107455112,-8.49350046015423,-2.93274961178555,-49.5668043212147,17.2025034668823,0,3490.82008957195,
70.5936882068882,65.5099730688274,1354.25,-1.87235591661277,-1.33360055124971,1,11.65,10746.4405665309,71.6227803742022,108.088718559704,826.734116340589,273.62358460445,0,0,53.0177455467205,-20.934824697656,1,81.0945385479125,1.75,1.75,268.228113451944,-8.77743437656555,-2.31220987638695,-49.3818554435067,17.0298230303095,0,3475.43411634059,
69.9880463066208,65.5229323139559,1354.5,-1.93902553407173,-1.17892428765222,1,11.65,10654.2440139617,72.2128383106454,108.04423657167,812.609426317098,268.948746298803,0,0,46.4930780911901,-19.8696493953121,1,78.1894656338661,1.75,1.75,267.536706478316,-9.23766626995957,-3.71899525757841,-49.1989603421759,16.8550920732836,0,3461.3094263171,
69.4484895593654,65.5359743298088,1354.75,-2.01739253036116,-0.956926553076609,1,11.65,10572.107569983,72.7385115521087,107.99173882433,800.128471027581,264.817933673431,0,0,36.91694880533,-18.8044740929681,1,75.295922221718,1.75,1.75,266.807109915907,-9.54981914887514,-2.50640494602133,-49.0182516830001,16.6782301017271,0,3448.82847102758,
69.0077370053255,65.5490966334384,1355,-2.11147096427684,-0.91107796735332,1,11.65,10505.0120371267,73.1679229623894,107.939855399544,790.00472028565,261.467283309671,0,0,35.0525765583774,-17.7392987906241,1,72.4076870934377,1.75,1.75,266.016347098371,-9.99470407538121,-3.55030960074718,-48.8398777210299,16.4991496526259,0,3438.70472028565,
68.5855186256175,65.5622858686745,1355.25,-2.12184504560587,-0.74722765925776,1,11.65,10440.7379520225,73.5792771070563,107.88256489564,780.367131402394,258.277537579988,0,0,27.9303457995348,-17.4372173157995,1,71.5886479862225,1.75,1.75,265.218019327674,-10.3157018447598,-2.54865480838322,-48.6640690439022,16.317703798593,0,3429.06713140239,
68.2374666833742,65.5755164327279,1355.5,-2.17041384280458,-0.456191979200136,1,11.65,10387.7541852525,73.9183732143839,107.829754188796,772.466946819246,255.662819278238,0,0,15.1038856154207,-16.874434631599,1,70.0619381717122,1.75,1.75,264.393162683289,-10.6075667910595,-2.31010753443354,-48.4908811706493,16.1339063038271,0,3421.16694681925,
68.024310707328,65.588757474501,1355.75,-2.2312916723141,-0.115110544864885,1,11.65,10355.3055614992,74.1260444064048,107.794920037208,767.648515450812,254.068066579465,0,0,2.58095682795178E-06,-16.3116519473986,1,68.53324528679,1.75,1.75,263.530036500531,-10.8404972162745,-1.84218262477592,-48.3204345945474,15.9477192045604,0,3416.34851545081,
67.9704826416735,65.6019985162742,1356,-2.25638414518302,0,1,11.65,10347.1113429641,74.1784874050296,107.785824083435,766.434105912156,253.666134344449,0,7.16209043872702,0,-16.1047378244974,1,67.9704826416735,1.75,1.75,262.646895980502,-10.9773152190502,-1.08205592823354,-48.1528936766317,15.7590775631923,0,3415.13410591216,
67.916654630484,65.6152395580474,1356.25,-2.23825516943798,-0.115110428392284,1,11.65,10338.9171327202,74.2309303505908,107.776607443958,765.220658951102,253.264520693036,99.9999963765799,94.0548945326047,0,-16.2094756489949,1,68.2554033445257,1.75,1.75,261.769042996527,-10.9832440364594,-0.0468893851313179,-47.9883639348181,15.5679732498237,0,3413.9206589511,
67.9934485004092,65.6284910941381,1356.5,-2.22891746369194,0.164092534118834,1,11.65,10350.6074237361,74.156112488089,107.789719653687,766.952118742796,253.837580671375,82.6503194910491,94.0354308512097,0,-16.3142134734923,1,68.5402093504114,1.75,1.75,260.896409700373,-10.9449876523159,0.302319606710834,-47.8268634400042,15.3744689567197,0,3415.6521187428,
68.1047087002581,65.6417276635407,1356.75,-2.22195293632507,0.2380087297094,1,11.65,10367.5445062922,74.0477151597302,107.808281057723,769.464156688501,254.668988029291,78.0183398141268,94.0071347483994,0,-16.4189512979898,1,68.8249081316097,1.75,1.75,260.028929648994,-10.9007468434802,0.350006601155103,-47.6684090707109,15.178626836792,0,3418.1641566885,
68.2393582259355,65.6549426088386,1357,-2.21660772804333,0.288514702900987,1,11.65,10388.0421337962,73.9165303437041,107.830054834344,772.509772979999,255.676993421276,74.8177153308337,93.9727363331369,0,-16.5236891224872,1,69.109507082433,1.75,1.75,259.166537766002,-10.8576767567369,0.341302126878821,-47.5130165442772,14.9805084959809,0,3421.20977298,
68.391608162475,65.6681314784792,1357.25,-2.21248561655521,0.326872237934039,1,11.65,10411.2190627234,73.7681979985701,107.853764957004,775.96073655445,256.819156306437,72.3531474105355,93.9336375777772,0,-16.6284269469847,1,69.3940135213693,1.75,1.75,258.309170304403,-10.8173279996403,0.320369529586199,-47.3607004473724,14.7801749863003,0,3424.66073655445,
68.5577936274712,65.6812909877257,1357.5,-2.20933497779604,0.3575870931753,1,11.65,10436.5173899247,73.6062887044819,107.878543091542,779.736347974527,258.068767651144,70.3476685486771,93.890711424681,0,-16.7331647714821,1,69.6784346931668,1.75,1.75,257.456764810601,-10.7797382509448,0.299128881226253,-47.2114742658368,14.5776867995131,0,3428.43634797453,
68.7353577965454,65.6944185980583,1357.75,-2.20697997998976,0.382999448126158,1,11.65,10463.5478913501,73.4332934953593,107.903746507369,783.780601029065,259.407291120731,68.6580908369878,93.844557421813,0,-16.8379025959796,1,69.9627777708641,1.75,1.75,256.609260089544,-10.744597406814,0.280320675192348,-47.065350413863,14.3731038614083,0,3432.48060102906,
68.9224079136526,65.7075122958123,1358,-2.20529036967497,0.404505251798005,1,11.65,10492.022433728,73.2510564241411,107.928875880962,788.052223039641,260.821066727068,67.1993999176214,93.7956128901257,0,-16.942640420477,1,70.2470498577667,1.75,1.75,255.766596171055,-10.711566821526,0.264169439970784,-46.9223402625301,14.1664855266502,0,3436.75222303964,
69.1174856056989,65.720570458277,1358.25,-2.20416577817411,0.423013310494239,1,11.65,10521.719009678,73.0609983380606,107.953531129029,792.519535599017,262.299609890927,65.9165044795869,93.744210094877,0,-17.0473782449744,1,70.5312579893733,1.75,1.75,254.928714277214,-10.6803534934749,0.250314856994021,-46.782454167702,13.9578905741736,0,3441.21953559902,
69.3194343654545,65.7335917652895,1358.5,-2.20352663680028,0.439152241209412,1,11.65,10552.4615647042,72.8642459858933,107.977384842429,797.157498105944,263.834632942866,64.7714685827275,93.6906090107863,0,-17.1521160694719,1,70.8154091352518,1.75,1.75,254.095556790831,-10.6507172208216,0.238340376427195,-46.6457014973015,13.7473772030981,0,3445.85749810594,
69.5273169752847,65.7465751372434,1358.75,-2.20330850026405,0.453376654202674,1,11.65,10584.1074266516,72.6617124694298,108.000164991512,801.945871380096,265.419437336202,63.736974098614,93.6350175905244,0,-17.2568538939693,1,71.0995102008681,1.75,1.75,253.267067224911,-10.6224623958519,0.227894445470654,-46.5120906579732,13.5350030291367,0,3450.6458713801,
69.7403610068074,65.7595196896748,1359,-2.20345829192989,0.466026727242653,1,11.65,10616.5390091481,72.4541503414523,108.021642992296,806.868009784487,267.048513876662,62.7926608662043,93.5776050383623,0,-17.3615917184668,1,71.3835680293688,1.75,1.75,252.443190193088,-10.5954284234729,0.218701340386428,-46.381629121144,13.3208250814754,0,3455.56800978449,
69.9579212103224,65.772424698869,1359.25,-2.20393170830832,0.477363962631146,1,11.65,10649.6580861662,72.2421882485364,108.041625099113,811.910030633465,268.717267821951,61.9229352276838,93.5185108964809,0,-17.4663295429642,1,71.66758940332,1.75,1.75,251.623871381023,-10.5694818651956,0.210547484942454,-46.2543234484965,13.1048998001,0,3460.61003063347,
70.1794526189278,65.7852895751321,1359.5,-2.2046913606751,0.487593814224154,1,11.65,10683.3816976769,72.0263571348678,108.059945978877,817.060222378404,270.421823009401,61.1155867631424,93.4578514891452,0,-17.5710673674617,1,71.9515810464021,1.75,1.75,250.809057518686,-10.5445105152823,0.203266132873974,-46.1301793168635,12.8872830335491,0,3465.7602223784,
